,filename,tsneX,tsneY,pcaX,pcaY,umapX,umapY,isoX,isoY,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20,duration,phone_position,script,loudness,distress,zero_crossing,harmonics,pauses,max_intensity,intensity,pitch,pitch_range,shimmer,jitter,spectral_slope,mean_mfcc,spectral_rolloff,energy,speechrate,affect
332,shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e/final/chunk41.wav,-52.47703,46.616325,-51.2515583,-30.80741734,-28.825073,-35.321228,-49.89862059,-9.489103952,1,black,blue,blue,blue,green,blue,teal,green,teal,3.494013605,Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,Shouting,Not Distressed,0.139580531,10.61528907,0.152666667,108.1016638,74.05103229,359.00953,367.0703283,0.118587665,0.020948024,-0.03196424,-18.520374,2000.833651,0.034891992,2.003434459,anger
333,shout_data_31b0a4de-6434-4f0b-a110-47b730d27cfd/final/chunk11.wav,-25.80064,-72.24478,-32.79534034,-19.47287863,54.470367,-40.952194,-28.67299063,-4.596175928,1,black,green,green,yellow,blue,green,green,yellow,green,2.708027211,Place your phone in a bag and hold it next to your hip 7/19,banana and mustard sandwiches,Shouting,Distressed,0.23557275,17.1353812,0.185,111.6613738,78.80837762,370.1856574,308.6036197,0.055002956,0.010278319,-0.150205495,-22.509758,3040.692667,0.080547396,3.323485968,fear
334,shout_data_31b82b11-b2af-4fca-ba80-0b9ab15d4cdd/final/chunk30.wav,13.273979,29.484741,-59.22798011,40.21601952,-55.524055,15.4969635,-59.01368809,0.010516345,1,black,blue,blue,green,red,blue,yellow,red,green,2.837006803,Place phone on the opposite side of the room in a bag 15/19,join the Ear Look club,Talking,Not Distressed,0.056541381,7.903939035,0.085666667,103.8286641,69.64348744,131.2555723,173.8818768,0.171802648,0.022080724,-0.025928616,-14.146138,1552.954652,0.010227234,2.114910116,sadness
335,shout_data_31b82b11-b2af-4fca-ba80-0b9ab15d4cdd/final/chunk31.wav,-41.378777,26.543312,-51.18855296,19.74128562,-34.19908,-54.917656,-50.5153824,-18.08249188,1,black,blue,blue,blue,green,blue,teal,green,brown,2.108027211,Place phone on the opposite side of the room in a bag 15/19,join the Ear Look club,Shouting,Not Distressed,0.06589114,7.582399493,0.061,108.7658026,77.68273443,185.6927968,238.037896,0.192138552,0.036413344,-0.143211497,-13.910072,2005.681818,0.04804439,3.320683112,sadness
336,shout_data_31b82b11-b2af-4fca-ba80-0b9ab15d4cdd/final/chunk32.wav,-39.306065,6.697403,-48.42827704,18.00937358,-29.713799,-63.978607,-47.19784829,-2.021917313,1,black,blue,green,blue,green,blue,teal,green,brown,2.770022676,Place phone on the opposite side of the room in a bag 15/19,join the Ear Look club,Shouting,Not Distressed,0.075606283,7.559958398,0.085,109.438148,75.91298762,254.8339519,201.142253,0.161333991,0.02388737,-0.088491954,-19.16146,2160.486779,0.042328614,1.444043321,sadness
337,shout_data_32199859-4c2f-442d-960d-ceff7a67323f/final/chunk11.wav,13.887428,34.41207,-60.16611696,20.29371555,-57.644264,18.212433,-59.87038216,2.796837236,1,black,blue,blue,green,red,purple,yellow,red,teal,2.748027211,Hold your phone next to your face with your hand covering the mic 3/19,banana and mustard sandwiches,Talking,Not Distressed,0.115624179,17.92818892,0.145,106.7206091,73.76061405,226.3315545,206.6654559,0.094193857,0.017880834,-0.060152528,-19.864351,1499.273256,0.025563557,3.639010189,neutral
338,shout_data_32199859-4c2f-442d-960d-ceff7a67323f/final/chunk15.wav,17.46782,54.597824,-60.80294946,-27.45508855,-68.47164,20.122856,-60.91769286,9.696588588,1,black,blue,blue,green,red,purple,yellow,red,yellow,3.365034014,Hold your phone next to your face with your hand covering the mic 3/19,banana and mustard sandwiches,Shouting,Not Distressed,0.185109106,27.96420044,0.23725,105.9623127,70.24575598,434.9843853,298.6419778,0.044267607,0.007416072,-0.023692814,-26.292534,1461.65447,0.013985962,2.377414562,neutral
339,shout_data_3259d3e8-0abc-492f-b60a-7c47d9acc76f/final/chunk10.wav,-9.570198,73.98387,-57.83863972,-26.5366487,-68.809685,-11.772583,-57.9697011,-0.335753042,1,black,blue,blue,green,green,blue,yellow,red,yellow,3.485034014,Hold your phone next to your hip with your hand covering the mic 5/19,five dollar slaw onion cure,Talking,Distressed,0.149921746,11.05268224,0.214333333,105.3309443,71.50769197,202.3722825,448.9770578,0.089263703,0.01921679,-0.01863118,-23.234524,1631.307339,0.019410114,2.295552367,disgust
340,shout_data_3259d3e8-0abc-492f-b60a-7c47d9acc76f/final/chunk21.wav,0.9978485,79.30859,-59.34636835,-22.76075845,-79.34706,0.8437424,-60.24509158,-2.441952829,1,black,blue,blue,green,red,blue,yellow,red,yellow,3.412018141,Hold your phone next to your hip with your hand covering the mic 5/19,five dollar slaw onion cure,Talking,Not Distressed,0.127461336,10.71157704,0.28125,104.1917216,68.53195819,110.9416039,491.1106728,0.094323733,0.01777091,-0.01175183,-19.075247,1547.314453,0.009562558,2.344665885,disgust
341,shout_data_327dbbc8-e400-40dc-9ff1-b9cde8436687/final/chunk64.wav,-3.5925217,39.101227,-56.05180547,-3.021122936,-60.475258,-19.747883,-56.04380846,-1.221040488,1,black,blue,blue,blue,green,blue,yellow,green,blue,3.937006803,Place your phone in your pocket 6/19,banana and mustard sandwiches,Shouting,Distressed,0.145372817,8.635908588,0.109333333,111.6572836,79.75057378,275.2666842,287.4167174,0.144505261,0.027246466,-0.214278236,-19.49188,1730.891047,0.146532406,2.54000508,fear
342,shout_data_328c6b4e-887b-4c3a-aeaa-640e53c0e525/final/chunk20.wav,2.334694,36.110794,-57.68207492,9.521327422,-58.478546,-0.25997162,-57.20797349,3.908070884,1,black,blue,blue,green,green,blue,yellow,red,green,3.614013605,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,Talking,Distressed,0.132098858,9.095275223,0.175,107.257452,73.30133193,289.8358115,217.0622211,0.106761016,0.014420587,-0.04422731,-23.432402,1638.689159,0.030384543,1.936912009,disgust
343,shout_data_328c6b4e-887b-4c3a-aeaa-640e53c0e525/final/chunk41.wav,-19.310123,51.888687,-55.43635622,-38.91033457,-48.044838,-11.549278,-54.24215807,6.983671011,1,black,blue,blue,blue,green,blue,yellow,green,blue,3.212018141,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,Shouting,Not Distressed,0.145402428,9.766622476,0.15775,108.0449759,76.07788165,461.7551866,337.184122,0.117821822,0.020368344,-0.061578173,-22.855701,1763.943502,0.051099403,2.801992528,disgust
344,shout_data_32cd908c-b1ac-4527-8ab9-8a453fb0733c/final/chunk40.wav,-22.974876,71.71979,-55.80311921,-33.85437426,-64.16928,-15.412231,-55.82417852,-3.336932114,1,black,blue,blue,blue,green,blue,yellow,green,blue,2.723038549,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Talking,Not Distressed,0.154371359,5.637768791,0.119,106.2232053,69.48034698,196.0976048,488.8758953,0.182164804,0.034686224,-0.015455855,-23.752441,1746.185303,0.009455743,1.836210062,sadness
345,shout_data_32f6f980-bf34-43a2-8afa-ef5741f1b96e/final/chunk21.wav,68.414856,38.99009,-71.36458415,-16.10636031,-69.34561,73.004166,-75.69635379,8.772787709,1,black,blue,blue,green,red,purple,purple,brown,blue,3.245034014,Place phone 1-2 meters away face up on any surface 8/19,birds make new jingles,Talking,Not Distressed,0.082059152,5.392006378,0.1576,102.527199,70.1006851,135.6162854,440.2195066,0.198929462,0.037129523,-0.028213324,-19.700914,869.6465164,0.013032718,2.773497689,disgust
346,shout_data_337f77c7-0504-4cdd-bc3b-a1f2b55ea2df/final/chunk10.wav,-56.409897,14.4307785,-48.56481591,-7.541752464,-21.194954,-60.300045,-46.73587929,-4.801779058,1,black,blue,blue,blue,green,blue,teal,green,teal,2.890022676,Place phone 1-2 meters away in a bag 11/19,birds make new jingles,Shouting,Not Distressed,0.162753906,9.945449132,0.1584,104.1701411,67.7904886,307.0567722,289.9276034,0.160378612,0.027928142,-0.011729379,-25.478695,2152.531135,0.0068105,2.76816609,joy
347,shout_data_337f77c7-0504-4cdd-bc3b-a1f2b55ea2df/final/chunk21.wav,-43.31503,-66.91365,-35.62320745,-10.71789455,48.452744,-58.863945,-31.69291288,-16.49150254,1,black,blue,green,yellow,blue,orange,green,yellow,green,3.118004535,Place phone 1-2 meters away in a bag 11/19,birds make new jingles,Shouting,Distressed,0.294079138,15.02861734,0.25425,103.750505,67.10890652,498.3190161,181.1448978,0.170662425,0.029922426,-0.00700321,-27.908495,2879.772824,0.006281837,2.245028865,joy
348,shout_data_33875081-6fa4-4cf6-87e5-5c313fd115ae/final/chunk21.wav,-43.951923,-62.845905,-36.44732298,-0.44004284,46.268898,-58.71882,-33.37484734,-6.347273452,1,black,blue,green,yellow,blue,orange,green,yellow,green,2.378004535,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Shouting,Distressed,0.213070768,10.60162065,0.1896,105.7909246,72.55321368,366.3261669,218.7618965,0.159345548,0.018871206,-0.027148119,-27.802206,2834.676289,0.016705736,3.364171573,joy
349,shout_data_33875081-6fa4-4cf6-87e5-5c313fd115ae/final/chunk23.wav,-0.037902832,-75.792755,-24.46696404,-40.90892227,68.87407,-14.41906,-20.57464225,0.024794289,1,black,green,green,yellow,blue,green,red,purple,yellow,2.949024943,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Shouting,Distressed,0.27022934,11.77508708,0.21075,104.3550949,69.92930873,486.0186849,337.1687494,0.155208989,0.022657524,-0.01254508,-25.873997,3509.025271,0.011367144,2.712783995,joy
350,shout_data_33894f82-e4aa-444a-beae-e810588d9133/final/chunk60.wav,-41.338116,-27.754913,-40.06048764,59.97106502,13.733269,-61.701622,-38.42721135,-17.70859113,1,black,blue,green,blue,blue,orange,green,teal,purple,3.493015873,Hold your phone next to your hip with the back of phone on your palm 4/19,banana and mustard sandwiches,Talking,Not Distressed,0.203968983,10.74423542,0.201333333,106.4840612,71.87620217,129.7739116,83.37695475,0.100727904,0.015413242,-0.025667318,-19.778036,2632.931593,0.021144231,2.004008016,disgust
351,shout_data_339add63-65bd-4fb0-9748-fad208756a0c/final/chunk41.wav,69.607925,42.409805,-71.27866309,-34.64752772,-71.10292,72.290955,-73.75828931,14.06692538,1,black,blue,blue,green,red,purple,purple,brown,blue,3.289024943,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Shouting,Not Distressed,0.080174406,6.676011899,0.098,107.9956147,75.94621272,287.0592427,429.1635071,0.186461771,0.028260844,-0.059060022,-23.325142,873.0279126,0.050833589,2.736394041,sadness
352,shout_data_339d7ba9-6a66-4e81-ab73-c715d158d483/final/chunk10.wav,-42.58538,26.349457,-51.89514987,25.84296306,-33.651005,-55.22714,-50.92612593,-20.30167841,1,black,blue,blue,blue,green,blue,teal,green,brown,3.322040816,Place phone 1-2 meters away face down on a hard surface 9/19,five special guest treasures,Talking,Not Distressed,0.163109673,4.163947033,0.17325,100.3111341,67.27324109,141.6902842,237.8493744,0.196572693,0.031582212,-0.012732821,-23.824928,1966.271034,0.006967697,2.107164359,surprise
353,shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a/final/chunk02.wav,33.376488,-42.478603,-0.86487761,-32.07035167,79.597946,34.831398,5.269960537,8.656981827,1,black,green,yellow,red,purple,yellow,blue,blue,green,2.877369615,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,the thunder break craze,Shouting,Distressed,0.186129662,21.11040563,0.277,105.3164209,73.07785987,492.3881228,295.0414531,0.081575349,0.009846997,-0.031802157,-24.538958,4838.975694,0.022880943,3.475415059,anger
354,shout_data_33cdba1b-575e-4168-82d1-e2d1530afbd6/final/chunk21.wav,-10.95974,-76.749725,-28.65651119,-38.34787943,64.123795,-24.985199,-24.58881023,-0.152565024,1,black,green,green,yellow,blue,green,red,yellow,yellow,2.593015873,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,banana and mustard sandwiches,Shouting,Not Distressed,0.255349295,10.90335459,0.14475,103.6619489,70.77004305,485.3800982,324.4013599,0.150391311,0.017419924,-0.012335844,-19.690311,3272.893186,0.012111907,3.085229464,joy
355,shout_data_33edd7cf-0209-45ad-89da-6c3e69d0b5af/final/chunk40.wav,-62.115288,5.6412964,-46.41783177,-23.64531272,-13.376617,-63.312057,-44.65024514,-6.0262215,1,black,blue,green,blue,green,orange,teal,teal,orange,3.664036281,Place phone 1-2 meters away face down on a soft surface 10/19,join the Ear Look club,Shouting,Distressed,0.172304564,14.70505276,0.15,109.5145091,77.58499739,400.5294047,305.8997699,0.074167274,0.01154598,-0.105593944,-23.61275,2272.688045,0.082577285,2.456331878,fear
356,shout_data_33edd7cf-0209-45ad-89da-6c3e69d0b5af/final/chunk50.wav,-46.574318,-19.909267,-42.8396494,31.13540716,7.112755,-68.90866,-40.26711254,-10.70202624,1,black,blue,green,blue,blue,orange,green,teal,purple,3.729024943,Place phone 1-2 meters away face down on a soft surface 10/19,join the Ear Look club,Talking,Distressed,0.169852121,13.41225504,0.217,107.0051961,71.32945385,309.0652467,103.0892203,0.07420619,0.016338657,-0.035462963,-25.942183,2474.665179,0.019947013,2.413515688,fear
357,shout_data_33edd7cf-0209-45ad-89da-6c3e69d0b5af/final/chunk70.wav,-73.43509,-8.428528,-45.25806143,-56.01876181,-4.037117,-57.590263,-43.37073744,-0.544073026,1,black,blue,green,blue,green,orange,teal,teal,orange,3.529024943,Place phone 1-2 meters away face down on a soft surface 10/19,join the Ear Look club,Shouting,Distressed,0.18241802,13.58597648,0.140333333,109.9054297,77.81736476,402.62316,460.9136735,0.098050155,0.013885049,-0.102041104,-23.114147,2338.439388,0.084017472,1.700198356,fear
358,shout_data_33f9003e-2a5a-48f1-91c6-0280e1937f56/final/chunk00.wav,77.462296,34.753693,-76.43226214,-23.83515336,-68.61083,79.69281,-78.46728912,10.4705205,1,black,blue,blue,green,red,purple,purple,brown,blue,4.097006803,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,hungry action hippos fruit,Shouting,Not Distressed,0.052717823,12.92609786,0.080666667,113.9059744,79.57841873,301.9871941,365.9377058,0.143593517,0.018390597,-0.214905552,-20.377888,582.2849026,0.146644148,2.684891384,fear
359,shout_data_3434026f-ad40-4722-bb58-93174e404dca/final/chunk00.wav,-26.663036,26.179161,-52.46079573,4.271773709,-46.88847,-46.924976,-51.55852611,-2.171615351,1,black,blue,blue,blue,green,blue,teal,green,brown,3.42,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,zebra cats walking on lamps,Shouting,Not Distressed,0.144821579,7.332999531,0.34775,97.41973801,63.67648558,390.7494704,176.8414266,0.165534558,0.026003185,-0.004329486,-23.977036,1931.877921,0.003133611,2.339181287,joy
360,shout_data_3441115f-19e8-420e-ae0a-485f94c945b5/final/chunk30.wav,-73.164085,-26.963867,-43.71490267,-11.9434227,12.697845,-77.65455,-41.36422324,-3.990494013,1,black,blue,green,blue,blue,orange,teal,teal,orange,3.488979592,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,Shouting,Not Distressed,0.186759494,17.03376221,0.1506,105.7235463,71.54679221,382.4727001,262.0801723,0.077409996,0.01255664,-0.027317209,-28.697561,2425.066692,0.019600667,2.006317267,anger
361,shout_data_34b3165f-b1fe-4647-945c-ffaae7ab1b00/final/chunk10.wav,-1.959465,-70.77217,-26.46916324,-35.19672306,67.35315,-14.359245,-21.36938735,-8.082584323,1,black,green,green,yellow,blue,green,red,yellow,yellow,3.243038549,Place your phone in a bag and hold it next to your hip 7/19,birds make new jingles,Shouting,Not Distressed,0.206828962,12.49969721,0.098,108.3013212,75.4867929,320.0092687,419.0823414,0.121050415,0.020499311,-0.028933071,-24.596676,3397.976434,0.045050755,2.466851681,disgust
362,shout_data_34b3165f-b1fe-4647-945c-ffaae7ab1b00/final/chunk30.wav,-15.296852,-63.28575,-28.60952028,50.80810605,65.475555,-37.868587,-27.23688509,-61.89013426,1,black,green,green,yellow,blue,green,red,yellow,yellow,2.499002268,Place your phone in a bag and hold it next to your hip 7/19,birds make new jingles,Talking,Not Distressed,0.140688296,13.30680549,0.09,100.1278602,67.65344437,185.6039719,93.0374428,0.116205982,0.020332884,-0.015729286,-23.608898,3277.759309,0.005685172,1.600640256,disgust
363,shout_data_34bfd23c-ca28-4685-b5cb-5937665ce9e2/final/chunk41.wav,-1.7678528,42.667877,-56.83155927,-11.88696224,-61.965046,-11.586121,-56.57988506,4.208695771,1,black,blue,blue,green,green,blue,yellow,red,blue,2.724036281,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,another dog secretary show,Talking,Not Distressed,0.129133839,9.392104202,0,111.6102299,80.51687416,260.5435376,339.7712038,0.071381174,0.016107669,-0.200515386,-19.466501,1687.225342,0.120023644,2.569750367,joy
364,shout_data_35537a17-c351-4930-84a5-59a5a0bf4684/final/chunk30.wav,-61.436764,-31.352646,-43.3735486,-14.89391458,18.747292,-67.322136,-40.75154846,-2.498515577,1,black,blue,green,blue,blue,orange,green,teal,orange,3.554013605,Place phone on the opposite side of the room face down on a soft surface 14/19,the thunder break craze,Shouting,Not Distressed,0.190378957,7.911502318,0.243,104.6132015,68.8657323,266.6300746,353.2186431,0.185524342,0.024490748,-0.0164313,-26.179121,2445.63997,0.010769531,2.532357907,anger
365,shout_data_35537a17-c351-4930-84a5-59a5a0bf4684/final/chunk50.wav,-57.02701,-6.0370865,-45.31025674,0.792558839,-6.540779,-67.811676,-43.29498103,-4.42836314,1,black,blue,green,blue,green,orange,teal,teal,orange,3.538004535,Place phone on the opposite side of the room face down on a soft surface 14/19,the thunder break craze,Shouting,Not Distressed,0.177810968,13.84249211,0.1728,103.6726158,71.47450122,287.9641965,262.9837329,0.122834103,0.015972411,-0.032845596,-25.103024,2336.055158,0.019547312,2.2611645,anger
366,shout_data_3554470d-0bf1-46c4-8660-de62703ce011/final/chunk20.wav,36.988678,51.144424,-64.53990089,-7.885667315,-69.65905,37.913284,-65.21240103,4.423981431,1,black,blue,blue,green,red,purple,purple,red,teal,4.617006803,Hold your phone next to your face with your hand covering the mic 3/19,five dollar slaw onion cure,Shouting,Distressed,0.102224992,15.93836039,0.168,112.0075235,78.78007262,310.1705521,286.0137155,0.080280156,0.010271343,-0.132496357,-23.771017,1252.201212,0.137735305,2.165908599,disgust
