filename,duration,analyse_zero_crossing,analyse_harmonics,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,speechrate(nsyll / dur),phone_position,script,loudness,distress,affect
shout_data_430e40ca-dfa7-4c21-a778-d0bc77dd9a16/final/chunk60.wav,3.557006803,0.14597707,13.4309904,0.134666667,110.1570276,77.83665039,436.527372,351.0812056,0.075607141,0.010487807,-0.064273984,-23.80843,1814.511602,0.084975363,1.96795052,Place phone 1-2 meters away in a bag 11/19,five dollar slaw onion cure,Shouting,Not Distressed,anger
shout_data_43460938-473f-4c2f-81e4-6917dc641899/final/chunk21.wav,2.792018141,0.179542226,13.11064218,0.103,108.2388672,77.0309933,344.5117589,330.0249019,0.105776436,0.023838242,-0.072361173,-23.517302,2192.837548,0.055082321,2.865329513,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,the thunder break craze,Shouting,Distressed,joy
shout_data_43741ad7-2dc5-4794-9f4a-bbdded1f7e85/final/chunk10.wav,2.704036281,0.113009983,17.28569563,0.126333333,98.60459302,65.22349549,182.765441,145.6742615,0.059460432,0.011427247,-0.007462576,-24.021313,1243.479331,0.003515606,2.218934911,Hold your phone next to your face with your hand covering the mic 3/19,snow meteor down the chimney,Talking,Not Distressed,neutral
shout_data_43741ad7-2dc5-4794-9f4a-bbdded1f7e85/final/chunk40.wav,3.415011338,0.136995883,17.91592633,0.1818,107.8852305,71.24109643,305.6515538,169.4436176,0.074986213,0.010317904,-0.028010365,-26.087984,1602.730724,0.017841518,2.635431918,Hold your phone next to your face with your hand covering the mic 3/19,snow meteor down the chimney,Shouting,Not Distressed,neutral
shout_data_4400940f-3d6a-4dca-b738-58052695e208/final/chunk20.wav,2.950022676,0.108543396,10.31539177,0,93.06739796,59.00669281,413.1650179,94.24422875,0.207176644,0.046553804,-0.001183076,-21.008541,1284.493457,0.000919088,2.711864407,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,ripped ocean jumper,Shouting,Distressed,fear
shout_data_444edffd-de11-491d-914b-44ce37207d4f/final/chunk20.wav,3.349024943,0.150811557,8.133394475,0.102,95.71499915,64.0970876,97.68894899,84.23769986,0.108637967,0.027276139,-0.005530697,-20.349121,3855.244825,0.00337773,2.687369364,Hold your phone next to your face with your hand covering the mic 3/19,snow meteor down the chimney,Talking,Distressed,sadness
shout_data_446bb760-bc72-4498-aa99-f780b754f70d/final/chunk10.wav,3.308027211,0.107049689,3.393412368,0.2122,94.71339817,62.79749118,108.9705373,505.6283637,0.202128524,0.039884836,-0.003737453,-25.24736,1211.213826,0.0024741,2.418379686,Place phone on the opposite side of the room in a bag 15/19,banana and mustard sandwiches,Talking,Not Distressed,disgust
shout_data_447b5fc3-107a-4362-9d28-e4ea7cb31942/final/chunk10.wav,2.63600907,0.154648095,10.85603987,0.098,110.9604958,79.06866293,245.7579685,187.0421856,0.102124552,0.013000496,-0.194128473,-20.107237,1786.258821,0.083146471,1.517450683,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,join the Ear Look club,Shouting,Not Distressed,joy
shout_data_447b5fc3-107a-4362-9d28-e4ea7cb31942/final/chunk30.wav,2.647029478,0.101241262,12.27919706,0.213,106.4484348,74.44129901,165.3008785,136.9261807,0.095835694,0.016070808,-0.071621403,-22.25892,1386.765813,0.028737722,1.511144692,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,join the Ear Look club,Talking,Not Distressed,joy
shout_data_44b9f4c7-68bc-4e16-9ce6-6cad02b9c9eb/final/chunk20.wav,2.11600907,0.11315918,14.6608296,0.086,107.0148489,74.85960055,320.5194773,130.6597278,0.130970708,0.023999212,-0.081154772,-20.201674,1495.76005,0.025178777,2.835538752,Place your phone in a bag and hold it next to your hip 7/19,birds make new jingles,Talking,Distressed,fear
shout_data_44e722ea-f2e1-4ed7-ae8a-e9762a07f0c3/final/chunk20.wav,3.129024943,0.174410446,15.90254399,0.13,112.1527549,79.94603766,515.8947738,333.3315745,0.102661414,0.010924997,-0.143573248,-18.918482,2476.163903,0.121365586,4.474272931,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion cure,Shouting,Not Distressed,disgust
shout_data_44ec8f04-e3c7-43a7-bcd8-631d7e27c86b/final/chunk41.wav,2.219002268,0.213857015,12.08560988,0.097285714,105.4997157,74.09126946,245.5918347,206.9421645,0.11715177,0.016936733,-0.058686078,-23.215248,2579.582835,0.022162497,3.60522758,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,fluffy baseboard yogurt division,Talking,Not Distressed,surprise
shout_data_451a4471-5e0d-4369-a88b-2b86a44c7065/final/chunk10.wav,3.11600907,0.263686343,8.793580797,0.2315,93.92560783,59.76330753,255.6100295,380.279914,0.09684215,0.017137825,-0.001303181,-29.066679,8171.288396,0.001157527,1.925545571,Hold your phone next to your face with your hand covering the mic 3/19,banana and mustard sandwiches,Talking,Not Distressed,surprise
shout_data_4524df32-f47a-406b-b6fd-5f607025cdec/final/chunk00.wav,3.63600907,0.192445014,12.25735343,0.1906,106.871079,71.6437965,363.1110438,261.4853725,0.100283108,0.019723771,-0.020217599,-26.594116,2465.679985,0.020886231,1.925192519,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five special guest treasures,Talking,Distressed,sadness
shout_data_4590ced9-9301-424b-b8ff-9eeeb21c83f4/final/chunk50.wav,2.897006803,0.125757813,13.22761711,0.11625,108.2833038,74.07729745,462.3894349,329.0388311,0.116330518,0.02055865,-0.047601897,-23.787764,1572.639017,0.029046271,2.071108043,Place phone 1-2 meters away face down on a hard surface 9/19,birds make new jingles,Shouting,Not Distressed,surprise
shout_data_4590ced9-9301-424b-b8ff-9eeeb21c83f4/final/chunk60.wav,2.6,0.111349923,11.48925169,0.076,106.886601,75.47152937,500.7867867,354.1002031,0.121241207,0.018735828,-0.074307999,-22.428005,1482.421875,0.035868252,1.923076923,Place phone 1-2 meters away face down on a hard surface 9/19,birds make new jingles,Shouting,Distressed,surprise
shout_data_45afe972-4153-4d2b-b4fa-bf0e5da1c058/final/chunk10.wav,2.692018141,0.135295999,6.815530308,0.115666667,98.67726746,67.08396813,196.6021335,117.3117477,0.146116307,0.027532551,-0.010098476,-18.216513,2454.638093,0.00537909,2.228826152,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Talking,Distressed,neutral
shout_data_45afe972-4153-4d2b-b4fa-bf0e5da1c058/final/chunk11.wav,2.633015873,0.175931161,10.09849959,0.1435,113.1575505,78.59488925,234.0117529,340.8424554,0.110959231,0.018132038,-0.130632643,-16.8434,3075.341599,0.074556912,2.658564375,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Talking,Not Distressed,neutral
shout_data_45d54965-d6ce-4504-9407-904df9b446a7/final/chunk11.wav,3.142040816,0.275135713,11.10650896,0.20775,106.5005484,74.01993088,260.4728119,333.3280158,0.129498273,0.016238207,-0.053569291,-22.926588,3343.776483,0.031087964,1.591343094,Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,Shouting,Not Distressed,neutral
shout_data_45d54965-d6ce-4504-9407-904df9b446a7/final/chunk20.wav,3.377006803,0.23539504,7.16618968,0.2254,99.27864609,66.89576607,122.1140707,410.1908249,0.172176978,0.018371717,-0.008502345,-21.600138,3016.931191,0.006497573,1.776724904,Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,Talking,Not Distressed,neutral
shout_data_45d54965-d6ce-4504-9407-904df9b446a7/final/chunk41.wav,3.329024943,0.296749539,10.81131153,0.2368,106.5465353,72.55336913,327.1606788,251.1019582,0.143882916,0.020061127,-0.031780397,-26.773,3646.590455,0.023561101,1.802343046,Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,Shouting,Not Distressed,neutral
shout_data_4643f721-2820-46f3-8988-44bb0164d823/final/chunk21.wav,2.894013605,0.121769531,5.464287981,0.23075,101.6685175,65.90439595,285.3689351,415.6830073,0.170187339,0.029775187,-0.007371883,-23.791775,1406.077665,0.004411569,1.727712509,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,join the Ear Look club,Shouting,Not Distressed,joy
shout_data_464a3743-f62c-4df7-9ae5-85f4841920fc/final/chunk41.wav,2.775011338,0.169746908,10.11854849,0.1975,102.7891459,69.46630172,358.3877797,171.0414663,0.141014268,0.016142152,-0.010729898,-19.824516,2159.931753,0.009594633,2.882882883,Place phone 1-2 meters away in a bag 11/19,another dog secretary show,Shouting,Not Distressed,neutral
shout_data_4668c0fa-e714-4188-911c-068db5ec24bf/final/chunk00.wav,1.730022676,0.202408854,10.58350462,0.101,90.64119305,59.19984403,423.4504036,321.8589797,0.125779271,0.01675378,-0.000989425,-32.091522,3843.75,0.000556254,4.046242775,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,snow meteor down the chimney,Shouting,Distressed,joy
shout_data_46f85e88-cb66-4160-a065-c62e87c8a3df/final/chunk30.wav,4.113015873,0.239227638,16.23819631,0.1974,108.3904294,73.7767426,420.9625332,246.6761156,0.091322234,0.010470097,-0.034682258,-26.161592,2842.07011,0.038711538,2.431315342,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,Shouting,Not Distressed,sadness
shout_data_47316d56-db50-42ac-aa1e-fd09d5a01015/final/chunk40.wav,3.001043084,0.119403546,7.245979544,0.234666667,108.3447196,73.99195143,419.5630599,313.9678429,0.173596308,0.032897669,-0.033635286,-24.138733,1437.333777,0.029523703,2.332555815,Hold your phone next to your hip with your hand covering the mic 5/19,snow meteor down the chimney,Shouting,Not Distressed,disgust
shout_data_47b15801-d191-4d65-a712-f5c68efb055d/final/chunk40.wav,3.042040816,0.169082179,3.459076565,0.2055,105.9911522,69.67348553,235.213327,429.2403659,0.169967726,0.035090288,-0.010144069,-19.280441,1928.92264,0.011072001,2.301117686,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,five dollar slaw onion cure,Talking,Not Distressed,anger
shout_data_47b8e5df-8613-4ff0-a0ff-3b0f2ebb7159/final/chunk10.wav,3.334013605,0.18009101,4.11183469,0.199,101.378856,67.35529902,205.19164,286.9552314,0.193395694,0.028855832,-0.00544355,-23.164225,2129.218251,0.007118517,2.399520096,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,banana and mustard sandwiches,Shouting,Not Distressed,disgust
shout_data_47ed64e7-8a22-4f27-8b92-dfc613c78428/final/chunk01.wav,2.213015873,0.230438232,12.68348376,0.222666667,96.55500694,63.00663519,296.8663324,238.1872873,0.120549672,0.009339215,-0.002485163,-31.271368,3643.629808,0.001720127,2.259376412,Place phone 1-2 meters away in a bag 11/19,zebra cats walking on lamps,Shouting,Not Distressed,anger
shout_data_486fae62-d48d-4fa2-9daf-67253c241eee/final/chunk20.wav,3.562040816,0.218762683,18.01239902,0.127,108.3051215,75.81688219,524.1858383,378.1975931,0.077131214,0.015352434,-0.069066607,-23.192692,2562.406437,0.053493432,2.807411567,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,snow meteor down the chimney,Shouting,Distressed,fear
shout_data_486fae62-d48d-4fa2-9daf-67253c241eee/final/chunk31.wav,2.37600907,0.155652685,14.93285291,0.18,107.2481295,73.73200991,258.4590047,213.9156478,0.069363349,0.015535937,-0.061186794,-23.362219,2047.050168,0.021913356,2.946127946,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,snow meteor down the chimney,Talking,Not Distressed,fear
shout_data_48958ade-3b55-4dfc-8a28-97d26606018c/final/chunk20.wav,4.757006803,0.222158441,17.72977664,0.196666667,108.9079797,77.53966188,373.3137925,341.8954054,0.082289145,0.010981919,-0.078009624,-24.09778,2700.514994,0.106595678,1.89195502,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,birds make new jingles,Shouting,Distressed,fear
shout_data_490034d0-1843-487f-b820-67a143ab2750/final/chunk40.wav,3.271020408,0.151072834,11.08859188,0.131833333,103.6285787,68.19123607,156.1259761,354.5714626,0.122805716,0.018272413,-0.013578659,-22.304127,1787.586523,0.008460671,1.834301437,Place phone 1-2 meters away face up on any surface 8/19,zebra cats walking on lamps,Talking,Not Distressed,anger
shout_data_49256a29-85e7-43a4-a9e6-12a1e730a5dd/final/chunk30.wav,3.147029478,0.166529038,12.69357441,0.2134,107.7317762,71.2169083,245.4005217,167.2132053,0.114679132,0.012194586,-0.022306129,-23.676258,2013.328758,0.016346532,1.906577693,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion cure,Shouting,Not Distressed,anger
shout_data_49c77cea-95bc-438f-b170-b0d5bd15e9d6/final/chunk00.wav,2.367029478,0.251819087,15.42643266,0.087285714,106.0103981,73.63040334,475.1583868,300.0991783,0.104304841,0.021778881,-0.057329169,-24.470465,2844.066723,0.021260238,3.802281369,Place phone 1-2 meters away face down on a hard surface 9/19,heavy undersea birthday pumpkins,Shouting,Distressed,fear
shout_data_49d222ff-fcd5-46ed-9957-141b6b1533bb/final/chunk30.wav,3.379002268,0.169032267,11.72391116,0.35,96.51741688,61.7840237,408.1543601,212.3894916,0.163936445,0.017248955,-0.003163618,-30.15397,2095.105481,0.002002585,1.775684001,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Shouting,Distressed,sadness
shout_data_49d222ff-fcd5-46ed-9957-141b6b1533bb/final/chunk40.wav,3.780997732,0.177878163,14.06518204,0.176333333,102.7730626,67.41523441,530.6444955,297.912757,0.155179028,0.024892774,-0.007841392,-27.73276,1969.872359,0.008206437,1.851363184,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Shouting,Distressed,sadness
shout_data_49ebd583-20c5-44e0-9bf2-157330f44216/final/chunk31.wav,2.899002268,0.33878125,7.337100773,0.16525,105.998015,73.90797037,256.4587191,244.7488489,0.130508939,0.026685567,-0.033208333,-20.05057,4716.107537,0.027935715,2.759572266,Place phone 1-2 meters away face down on a soft surface 10/19,wolf ring lights are fantastic,Talking,Not Distressed,fear
shout_data_49ebd583-20c5-44e0-9bf2-157330f44216/final/chunk33.wav,3.118004535,0.360300926,7.929803956,0.14725,105.0784646,71.74832777,338.8661163,271.6914583,0.117892602,0.013946879,-0.0198431,-24.741913,5288.075939,0.018282675,2.886465683,Place phone 1-2 meters away face down on a soft surface 10/19,wolf ring lights are fantastic,Shouting,Not Distressed,fear
shout_data_49facba0-2acf-486a-87b0-fb972cc92134/final/chunk21.wav,3.050022676,0.129583185,7.166989759,0.07375,103.4674902,70.03481978,406.1860456,187.137774,0.167597022,0.031772506,-0.020901048,-25.016043,1884.833916,0.012063997,3.606557377,Place phone on the opposite side of the room face down on a hard surface 13/19,fluffy baseboard yogurt division,Talking,Not Distressed,joy
shout_data_49facba0-2acf-486a-87b0-fb972cc92134/final/chunk30.wav,3.794013605,0.145638815,11.15495478,0.20925,101.5956083,67.04374365,265.6258591,328.1930728,0.138767877,0.023912579,-0.012396883,-24.82246,1881.188553,0.007565259,3.162888772,Place phone on the opposite side of the room face down on a hard surface 13/19,fluffy baseboard yogurt division,Talking,Not Distressed,joy
shout_data_4a03c596-8bca-47f7-9b60-9ee41ad2f9de/final/chunk02.wav,5.937142857,0.330673218,10.45873854,0.45375,111.6567507,78.19226318,367.6890478,263.6452976,0.153132119,0.018724841,-0.127827732,-24.05408,8356.79421,0.155113823,2.863348785,Place your phone in a bag and hold it next to your hip 7/19,wolf ring lights are fantastic,Shouting,Distressed,sadness
shout_data_4a067210-7a4b-499d-be6f-b9fcd191ce81/final/chunk10.wav,2.641043084,0.170941269,15.47667686,0.204666667,98.46545189,66.63690718,305.275664,146.2794337,0.082480684,0.008894986,-0.010915845,-24.00157,2158.801663,0.00476448,2.271866717,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Talking,Not Distressed,anger
shout_data_4a067210-7a4b-499d-be6f-b9fcd191ce81/final/chunk31.wav,2.898004535,0.242402344,17.02373106,0.148,105.5259147,71.4549682,489.127473,326.3184547,0.09321641,0.016589271,-0.019203288,-25.956505,3309.685202,0.015881338,2.415458937,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Shouting,Not Distressed,anger
shout_data_4a067210-7a4b-499d-be6f-b9fcd191ce81/final/chunk41.wav,2.593015873,0.181418283,15.28003362,0.1408,105.0019131,72.58371804,358.7467101,247.7422985,0.081505282,0.013181412,-0.029605012,-25.38677,2366.995389,0.018389824,2.313922098,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Shouting,Not Distressed,anger
shout_data_4a18b294-383a-4b85-ad52-6d8f45651a87/final/chunk23.wav,2.731020408,0.229214943,17.80597069,0.13325,108.8956537,77.65839857,398.8196359,320.2776287,0.068112978,0.013539212,-0.078921442,-23.906145,2615.150778,0.0623358,1.830831197,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,hungry action hippos fruit,Shouting,Distressed,joy
